source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,categories,osm_stars,osm_tourism,osm_luxury,osm_building,brand_tier,tier_num,tier_label,classification_method,matched_db_id,matched_db_name,match_score,match_distance_m,client_brand_hint,classification
geoapify,5168714427119f5dc059ec02f3b25c014140f00102f90145633e1a0000000092032248796174742043656e747269632044656c66696e612053616e7461204d6f6e696361,ca_los_angeles,Hyatt Centric Delfina Santa Monica,Hyatt,34.0106414,-118.485422,Hyatt Centric Delfina Santa Monica,Santa Monica,California,90405,United States,+1 310 399 9344,https://www.hyatt.com/hyatt-centric/laxcm-hyatt-centric-delfina-santa-monica,"accommodation,accommodation.hotel,building,building.accommodation,internet_access,internet_access.free",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1429,Hyatt Centric Delfina Santa Monica,100.0,0.0,False,PROSPECT
geoapify,51aa76d3f1849f5dc059baece9fb15014140f00102f90122f6461a0000000092032d53616e64626f75726e652053616e7461204d6f6e6963612c204175746f677261706820436f6c6c656374696f6e,ca_los_angeles,"Sandbourne Santa Monica, Autograph Collection",Autograph Collection,34.0084834,-118.4924893,"Sandbourne Santa Monica, Autograph Collection",Santa Monica,California,90401,United States,+1-310-395-9700,https://www.marriott.com/en-us/hotels/laxsk-sandbourne-santa-monica-autograph-collection/overview/,"accommodation,accommodation.hotel,building,building.accommodation,internet_access,internet_access.free",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1430,"Sandbourne Santa Monica, Autograph Collection",100.0,0.0,False,PROSPECT
geoapify,51fe61406a8d905dc0598657d55988ea4040f00102f901acd14d1a0000000092030a446f75626c6554726565,ca_los_angeles,DoubleTree,DoubleTree,33.8322861,-118.2586313,DoubleTree,Carson,California,90745,United States,+1 310-830-9200,https://www.hilton.com/en/hotels/lgbchdt-doubletree-carson/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1431,DoubleTree,100.0,0.0,False,PROSPECT
geoapify,51dab5f77f88845dc0595da36917aef44040f00102f90196c3e41a00000000920330446f75626c65547265652062792048696c746f6e20486f74656c204c6f7320416e67656c6573202d204e6f7277616c6b,ca_los_angeles,DoubleTree by Hilton Hotel Los Angeles - Norwalk,DoubleTree,33.9115628,-118.0708313,DoubleTree by Hilton Hotel Los Angeles - Norwalk,Norwalk,California,90650,United States,+1 562-863-5555,https://www.hilton.com/en/hotels/laxnwdt-doubletree-los-angeles-norwalk/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1432,DoubleTree by Hilton Hotel Los Angeles - Norwalk,100.0,0.0,False,PROSPECT
geoapify,51bb8a804236815dc059968a6665d6114140f00102f901b2290e1c0000000092030a446f75626c6554726565,ca_los_angeles,DoubleTree,DoubleTree,34.1393554,-118.0189368,DoubleTree,Monrovia,California,91016,United States,+1 626-357-1900,https://www.hilton.com/en/hotels/laxmvdt-doubletree-monrovia-pasadena-area/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1433,DoubleTree,100.0,0.0,False,PROSPECT
geoapify,51d02fc8dcf3755dc0590f71bcda76da4040f00102f9017fd650200000000092032b536f6e657374612053696d706c7920537569746573204f72616e676520436f756e747920416972706f7274,ca_los_angeles,Sonesta Simply Suites Orange County Airport,Sonesta Simply Suites,33.7067522,-117.8430092,Sonesta Simply Suites Orange County Airport,Santa Ana,California,92705,United States,+1 949-250-0404,https://www.sonesta.com/sonesta-simply-suites/ca/santa-ana/sonesta-simply-suites-orange-county-airport,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1434,Sonesta Simply Suites Orange County Airport,100.0,0.0,False,PROSPECT
geoapify,51411b1f24929c5dc05905da6c62120b4140f00102f90182f5b9260000000092030d486f74656c2042656c2d416972,ca_los_angeles,Hotel Bel-Air,,34.0864986,-118.4464197,Hotel Bel-Air,Los Angeles,California,90077,United States,,https://www.dorchestercollection.com/en/los-angeles/hotel-bel-air/,"accommodation,accommodation.hotel",,hotel,,,tier1_ultra_luxury,1,Ultra Luxury,name_brand,1435,Hotel Bel-Air,100.0,0.0,False,PROSPECT
geoapify,51eed93773047a5dc059de248b787ce74040f00102f901ad5a3a2c000000009203315468652056697620486f74656c2c20416e616865696d2c2061205472696275746520506f7274666f6c696f20486f74656c,ca_los_angeles,"The Viv Hotel, Anaheim, a Tribute Portfolio Hotel",,33.8084861,-117.9065216,"The Viv Hotel, Anaheim, a Tribute Portfolio Hotel",Anaheim,California,92805,United States,+1-714-408-2787,https://www.marriott.com/hotels/travel/snatx-the-viv-hotel-anaheim-a-tribute-portfolio-hotel/,"accommodation,accommodation.hotel,building,building.accommodation,internet_access,internet_access.free,wheelchair,wheelchair.yes",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1436,"The Viv Hotel, Anaheim, a Tribute Portfolio Hotel",100.0,0.0,False,PROSPECT
geoapify,5184ee8bba317b5dc0598a440f5432e74040f00102f90189f8893500000000920311506978617220506c61636520486f74656c,ca_los_angeles,Pixar Place Hotel,Disney Parks and Resorts,33.8062234,-117.9249102,Pixar Place Hotel,Anaheim,California,92802,United States,,https://disneyland.disney.go.com/hotels/pixar-place-hotel/,"accommodation,accommodation.hotel,internet_access",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1437,Pixar Place Hotel,100.0,0.0,False,PROSPECT
geoapify,514c0e8e48ca945dc059f42979e14e0d4140f00102f901975b1c3600000000920324546865204b696d70746f6e20457665726c7920486f74656c202d20486f6c6c79776f6f64,ca_los_angeles,The Kimpton Everly Hotel - Hollywood,Everly,34.1039698,-118.3248464,The Kimpton Everly Hotel - Hollywood,Los Angeles,California,90028,United States,+1-213-279-3532,https://www.everlyhotelhollywood.com/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1438,The Kimpton Everly Hotel - Hollywood,100.0,0.0,False,PROSPECT
geoapify,517c45fefc4f6e5dc05938b44d4ccd0d4140f00102f90104b365400000000092031e446f75626c65547265652062792048696c746f6e20436c6172656d6f6e74,ca_los_angeles,DoubleTree by Hilton Claremont,DoubleTree,34.1078277,-117.7236321,DoubleTree by Hilton Claremont,Claremont,California,91711,United States,+1 909-626-2411,https://www.hilton.com/en/hotels/ontcldt-doubletree-claremont/,"accommodation,accommodation.hotel",,hotel,,,tier4_upscale,4,Upscale,name_brand,1439,DoubleTree by Hilton Claremont,100.0,0.0,False,PROSPECT
geoapify,5145ce810f43785dc059810cedcf45f04040f00102f901363e8a400000000092030a446f75626c6554726565,ca_los_angeles,DoubleTree,DoubleTree,33.8771305,-117.8790931,DoubleTree,Fullerton,California,92831,United States,+1 714-579-7400,https://www.hilton.com/en/hotels/fulladt-doubletree-fullerton/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1440,DoubleTree,100.0,0.0,False,PROSPECT
geoapify,5102b4741135955dc059b4b57537aa0c4140f00102f90183d7b94a0000000092030854686f6d70736f6e,ca_los_angeles,Thompson,Hyatt,34.0989446,-118.331364,Thompson,Los Angeles,California,90028,United States,+1 323-465-1234,https://www.hyatt.com/thompson-hotels/laxth-thompson-hollywood,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1441,Thompson,100.0,0.0,False,PROSPECT
geoapify,51927db158e7975dc059b424da55230c4140f00102f901d067bb4a0000000092031b5468652053756e20526f7365205765737420486f6c6c79776f6f64,ca_los_angeles,The Sun Rose West Hollywood,Preferred Hotels & Resorts,34.0948284,-118.3734953,The Sun Rose West Hollywood,West Hollywood,California,90069,United States,+1 310 928 9000,https://www.thesunrosehotel.com/,"accommodation,accommodation.hotel,building,building.accommodation,internet_access,internet_access.free",,hotel,,yes,tier1_ultra_luxury,1,Ultra Luxury,brand_field,1442,The Sun Rose West Hollywood,100.0,0.0,False,PROSPECT
geoapify,514a206f0388905dc0597ccb7a421b064140f00103f9011e69892e0200000092031a5368657261746f6e204772616e64204c6f7320416e67656c6573,ca_los_angeles,Sheraton Grand Los Angeles,Sheraton,34.0477069,-118.2583016,Sheraton Grand Los Angeles,Los Angeles,California,90017,United States,+1-213-488-3500,https://www.marriott.com/en-us/hotels/laxgr-sheraton-grand-los-angeles/overview/,"accommodation,accommodation.hotel,wheelchair,wheelchair.yes",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1443,Sheraton Grand Los Angeles,100.0,0.0,False,PROSPECT
geoapify,515e2c4fd388865dc059b86ec053480a4140f00101f90159f169000000000092031e48696c746f6e204c6f7320416e67656c65732f53616e204761627269656c,ca_los_angeles,Hilton Los Angeles/San Gabriel,Hilton,34.0803323,-118.1021012,Hilton Los Angeles/San Gabriel,San Gabriel,California,91776,United States,+1 626 270 2700,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1444,Hilton Los Angeles/San Gabriel,100.0,0.0,False,PROSPECT
geoapify,5118dbad31ef965dc0598ed23f2d86114140f00101f901fc9361000000000092032148696c746f6e204c6f7320416e67656c65732f556e6976657273616c2043697479,ca_los_angeles,Hilton Los Angeles/Universal City,Hilton,34.1369072,-118.3583492,Hilton Los Angeles/Universal City,Los Angeles,California,91608,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1445,Hilton Los Angeles/Universal City,100.0,0.0,False,PROSPECT
geoapify,51de59548c699a5dc05938d0dfa675084140f00101f90110696000000000009203125468652042657665726c792048696c746f6e,ca_los_angeles,The Beverly Hilton,Hilton,34.0660905,-118.4126921,The Beverly Hilton,Beverly Hills,California,90067,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1446,The Beverly Hilton,100.0,0.0,False,PROSPECT
geoapify,51e4c8e2c75f905dc0592a0c3114c1064140f00102f901cf99ff010000000092031257657374696e20426f6e6176656e74757265,ca_los_angeles,Westin Bonaventure,Westin,34.0527673,-118.255846,Westin Bonaventure,Los Angeles,California,90071,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1447,Westin Bonaventure,100.0,0.0,False,PROSPECT
geoapify,51aa001865fe665dc0594c36701871084140f00102f901172a410200000000920310446f75626c655472656520486f74656c,ca_los_angeles,DoubleTree Hotel,DoubleTree,34.0659514,-117.609277,DoubleTree Hotel,Ontario,California,91764,United States,,https://www.hilton.com/en/hotels/onto-dt-doubletree-ontario-airport/,"accommodation,accommodation.hotel",,hotel,,,tier4_upscale,4,Upscale,name_brand,1448,DoubleTree Hotel,100.0,0.0,False,PROSPECT
geoapify,5182be62ff89885dc05950d96ad6740f4140f00102f901e537910200000000920316546865204c616e6768616d2048756e74696e67746f6e,ca_los_angeles,The Langham Huntington,,34.1207531,-118.1334227,The Langham Huntington,Pasadena,California,91106,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier2_luxury,2,Luxury,name_brand,1449,The Langham Huntington,100.0,0.0,False,PROSPECT
geoapify,5188d951a9f5785dc059330bc605b1e54040f00102f901c9bdde020000000092030e456d626173737920537569746573,ca_los_angeles,Embassy Suites,Embassy Suites,33.7944648,-117.889994,Embassy Suites,Orange,California,92868,United States,,https://www.hilton.com/en/hotels/snaaoes-embassy-suites-anaheim-orange/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1450,Embassy Suites,100.0,0.0,False,PROSPECT
geoapify,515c198a1ea5895dc0599ef249a47e004140f00102f9010fcde90700000000920310446f75626c657472656520486f74656c,ca_los_angeles,Doubletree Hotel,DoubleTree,34.0038648,-118.1507031,Doubletree Hotel,Commerce,California,90040,United States,,https://www.hilton.com/en/hotels/laxcmdt-doubletree-los-angeles-commerce/,"accommodation,accommodation.hotel",,hotel,,,tier4_upscale,4,Upscale,name_brand,1451,Doubletree Hotel,100.0,0.0,False,PROSPECT
geoapify,51429fdaa9a57a5dc05940c02764c2e44040f00102f901a30b6c090000000092030c44656c746120486f74656c73,ca_los_angeles,Delta Hotels,Delta Hotels,33.7871823,-117.9163613,Delta Hotels,Garden Grove,California,92840,United States,,https://www.marriott.com/en-us/hotels/snade-delta-hotels-anaheim-garden-grove/overview/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1452,Delta Hotels,100.0,0.0,False,PROSPECT
geoapify,51560d12cbab7a5dc059c0cc39504ce54040f00102f901c50b6c090000000092031c456d62617373792053756974657320416e616865696d20536f757468,ca_los_angeles,Embassy Suites Anaheim South,Embassy Suites,33.7913914,-117.9167354,Embassy Suites Anaheim South,Garden Grove,California,92840,United States,,https://www.hilton.com/en/hotels/laxgdes-embassy-suites-anaheim-south/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1453,Embassy Suites Anaheim South,100.0,0.0,False,PROSPECT
geoapify,51b20fd0b49e7a5dc0597020147df4e54040f00102f90191316c0900000000920332446f75626c65547265652053756974657320416e616865696d205265736f72742f436f6e76656e74696f6e2043656e746572,ca_los_angeles,DoubleTree Suites Anaheim Resort/Convention Center,DoubleTree,33.7965237,-117.9159367,DoubleTree Suites Anaheim Resort/Convention Center,Anaheim,California,92802,United States,,https://www.hilton.com/en/hotels/snadcdt-doubletree-suites-anaheim-resort-convention-center/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1454,DoubleTree Suites Anaheim Resort/Convention Center,100.0,0.0,False,PROSPECT
geoapify,512a17a9968b765dc0591f528f566bec4040f00102f901226f850e0000000092031c456d62617373792053756974657320416e616865696d204e6f727468,ca_los_angeles,Embassy Suites Anaheim North,Embassy Suites,33.8470257,-117.8522698,Embassy Suites Anaheim North,Anaheim,California,92806,United States,,https://www.hilton.com/en/hotels/laxanes-embassy-suites-anaheim-north/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1455,Embassy Suites Anaheim North,100.0,0.0,False,PROSPECT
geoapify,51aca1903d63735dc059b4036f59aa054140f00102f901137801100000000092031b446f75626c65547265652062792048696c746f6e20506f6d6f6e61,ca_los_angeles,DoubleTree by Hilton Pomona,DoubleTree,34.0442611,-117.8029322,DoubleTree by Hilton Pomona,Pomona,California,91768,United States,,https://www.hilton.com/en/hotels/ontpodt-doubletree-pomona/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1456,DoubleTree by Hilton Pomona,100.0,0.0,False,PROSPECT
geoapify,510ef8defc1b7b5dc0593648954aaee64040f00102f9019ded2610000000009203154564656e20526f6320496e6e202620537569746573,ca_los_angeles,Eden Roc Inn & Suites,,33.802194,-117.9235832,Eden Roc Inn & Suites,Anaheim,California,92802,United States,+1-714-663-8700,,"accommodation,accommodation.hotel",,hotel,,,tier2_luxury,2,Luxury,name_brand,1457,Eden Roc Inn & Suites,100.0,0.0,False,PROSPECT
geoapify,51a61672b0489d5dc0597c262c5dc1fd4040f00102f901534d02110000000092033d4a616d616963612042617920496e6e204d6172696e612044656c205265792c20546170657374727920436f6c6c656374696f6e2062792048696c746f6e,ca_los_angeles,"Jamaica Bay Inn Marina Del Rey, Tapestry Collection by Hilton",,33.9824635,-118.4575616,"Jamaica Bay Inn Marina Del Rey, Tapestry Collection by Hilton",,California,90292,United States,+1-310-823-5333,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1458,"Jamaica Bay Inn Marina Del Rey, Tapestry Collection by Hilton",100.0,0.0,False,PROSPECT
geoapify,51cb9c5b85fe9b5dc0595cc3191eb1074140f00102f901088fe215000000009203434b696d70746f6e20486f74656c2050616c6f6d6172204c6f7320416e67656c6573202d2042657665726c792048696c6c73202d2061204b696d70746f6e20486f74656c,ca_los_angeles,Kimpton Hotel Palomar Los Angeles - Beverly Hills - a Kimpton Hotel,Kimpton,34.0600927,-118.4374097,Kimpton Hotel Palomar Los Angeles - Beverly Hills - a Kimpton Hotel,Los Angeles,California,90024,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1459,Kimpton Hotel Palomar Los Angeles - Beverly Hills - a Kimpton Hotel,100.0,0.0,False,PROSPECT
geoapify,51d00e2ba9bd985dc059695f7e2436f94040f00102f901e554a11800000000920340456d6261737379205375697465732062792048696c746f6e204c6f7320416e67656c657320496e7465726e6174696f6e616c20416972706f7274204e6f727468,ca_los_angeles,Embassy Suites by Hilton Los Angeles International Airport North,Embassy Suites,33.9469648,-118.386576,Embassy Suites by Hilton Los Angeles International Airport North,Los Angeles,California,90045,United States,,https://www.hilton.com/en/hotels/laxabes-embassy-suites-los-angeles-international-airport-north/,"accommodation,accommodation.hotel,building,building.accommodation,building.commercial",,hotel,,commercial,tier4_upscale,4,Upscale,name_brand,1460,Embassy Suites by Hilton Los Angeles International Airport North,100.0,0.0,False,PROSPECT
geoapify,51ae77fb7f3e9c5dc059c8a1214f12fe4040f00102f901b6b0ad1800000000920309486f74656c204d6452,ca_los_angeles,Hotel MdR,DoubleTree,33.9849337,-118.4413147,Hotel MdR,,California,90292,United States,,https://www.hilton.com/en/hotels/laxmadt-hotel-mdr-marina-del-rey/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,brand_field,1461,Hotel MdR,100.0,0.0,False,PROSPECT
geoapify,5100fd3fd9df9c5dc059182c2eb0fdfd4040f00102f901620cb8180000000092031f546865205269747a2d4361726c746f6e204d6172696e612064656c20526579,ca_los_angeles,The Ritz-Carlton Marina del Rey,The Ritz-Carlton,33.9843044,-118.4511626,The Ritz-Carlton Marina del Rey,,California,90292,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier2_luxury,2,Luxury,name_brand,1462,The Ritz-Carlton Marina del Rey,100.0,0.0,False,PROSPECT
geoapify,5189b4407a469a5dc059948a846c6a084140f00102f9015f5c5a190000000092031b5468652050656e696e73756c612042657665726c792048696c6c73,ca_los_angeles,The Peninsula Beverly Hills,,34.0657478,-118.4105516,The Peninsula Beverly Hills,Beverly Hills,California,90212,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier1_ultra_luxury,1,Ultra Luxury,name_brand,1463,The Peninsula Beverly Hills,100.0,0.0,False,PROSPECT
geoapify,516694613617895dc05985994c2613134140f00102f9017e072c1a0000000092030f57657374696e205061736164656e61,ca_los_angeles,Westin Pasadena,Westin,34.1490219,-118.1420418,Westin Pasadena,Pasadena,California,91188,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1464,Westin Pasadena,100.0,0.0,False,PROSPECT
geoapify,51c8bcb72a4d9f5dc059725dffd082014140f00102f90155f6461a0000000092032248696c746f6e2053616e7461204d6f6e69636120486f74656c202620537569746573,ca_los_angeles,Hilton Santa Monica Hotel & Suites,Hilton,34.0118047,-118.4890849,Hilton Santa Monica Hotel & Suites,Santa Monica,California,90401,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,298,Hilton - Santa Monica,95.0,12.2,False,CLIENT
geoapify,51d37230d528855dc05936d1850ecb044140f00102f90172c4e81a00000000920331446f75626c65547265652062792048696c746f6e20486f74656c204c6f7320416e67656c6573202d20526f73656d656164,ca_los_angeles,DoubleTree by Hilton Hotel Los Angeles - Rosemead,DoubleTree,34.0374468,-118.0806172,DoubleTree by Hilton Hotel Los Angeles - Rosemead,Rosemead,California,91770,United States,,https://www.hilton.com/en/hotels/laxrmdt-doubletree-los-angeles-rosemead/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1465,DoubleTree by Hilton Hotel Los Angeles - Rosemead,100.0,0.0,False,PROSPECT
geoapify,513a1e408c0b7b5dc059d0ec50db61e74040f00102f90158385f1b000000009203264469736e65792773204772616e642043616c69666f726e69616e20486f74656c202620537061,ca_los_angeles,Disney's Grand Californian Hotel & Spa,Disney Parks and Resorts,33.8076739,-117.9225798,Disney's Grand Californian Hotel & Spa,Anaheim,California,92802,United States,,https://disneyland.disney.go.com/grand-californian-hotel/,"accommodation,accommodation.hotel,internet_access",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1395,Disney's Grand Californian Hotel,100.0,4.4,False,PROSPECT
geoapify,517712b58b2b7a5dc0594207f3e560e74040f00102f90121c5bc1f0000000092031f53756e436f617374205061726b20486f74656c20416e616865696d2c204341,ca_los_angeles,"SunCoast Park Hotel Anaheim, CA",Hilton,33.8076446,-117.9089078,"SunCoast Park Hotel Anaheim, CA",Anaheim,California,92802,United States,+1-949-724-9400,,"accommodation,accommodation.hotel,building,building.accommodation,internet_access,internet_access.free",,hotel,,yes,tier4_upscale,4,Upscale,brand_field,1467,"SunCoast Park Hotel Anaheim, CA",100.0,0.0,False,PROSPECT
geoapify,5126190d064d905dc059a75ad6b3b1144140f00102f901b3f52e2b0000000092033154686520476c656e6d61726b2c20476c656e64616c652c2061205472696275746520506f7274666f6c696f20486f74656c,ca_los_angeles,"The Glenmark, Glendale, a Tribute Portfolio Hotel",Marriott,34.1616731,-118.2547011,"The Glenmark, Glendale, a Tribute Portfolio Hotel",Glendale,California,91202,United States,,https://www.marriott.com/hotels/travel/laxtg-the-glenmark-glendale-a-tribute-portfolio-hotel/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier3_upper_upscale,3,Upper Upscale,name_brand,1468,"The Glenmark, Glendale, a Tribute Portfolio Hotel",100.0,0.0,False,PROSPECT
geoapify,51829c7e522b7b5dc059ccd4dcf332e74040f00102f90184dec82b00000000920311506978617220506c61636520486f74656c,ca_los_angeles,Pixar Place Hotel,,33.8062425,-117.9245192,Pixar Place Hotel,Anaheim,California,92802,United States,,https://disneyland.disney.go.com/hotels/pixar-place-hotel/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier3_upper_upscale,3,Upper Upscale,name_brand,1437,Pixar Place Hotel,100.0,36.2,False,PROSPECT
geoapify,513afaec5870775dc0595291db73aad94040f00102f9014d435b340000000092033c446f75626c65547265652062792048696c746f6e20486f74656c2053616e746120416e61202d204f72616e676520436f756e747920416972706f7274,ca_los_angeles,DoubleTree by Hilton Hotel Santa Ana - Orange County Airport,DoubleTree,33.7005143,-117.8662321,DoubleTree by Hilton Hotel Santa Ana - Orange County Airport,Santa Ana,California,92707,United States,,https://www.hilton.com/en/hotels/staocdt-doubletree-santa-ana-orange-county-airport/,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1470,DoubleTree by Hilton Hotel Santa Ana - Orange County Airport,100.0,0.0,False,PROSPECT
geoapify,5187ad34a3e58f5dc05909d0cd0f48064140f00102f901c8b9b93e0000000092031d636974697a656e4d204c6f7320416e67656c657320446f776e746f776e,ca_los_angeles,citizenM Los Angeles Downtown,citizenM,34.0490741,-118.248391,citizenM Los Angeles Downtown,Los Angeles,California,90013,United States,,https://www.citizenm.com/hotels/united-states/los-angeles/los-angeles-downtown-hotel,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1471,citizenM Los Angeles Downtown,100.0,0.0,False,PROSPECT
geoapify,5135c703db527b5dc0590e2ad4bc99e74040f00103f901e649ef4900000000920314546865204469736e65796c616e6420486f74656c,ca_los_angeles,The Disneyland Hotel,Disney Parks and Resorts,33.8093792,-117.9269321,The Disneyland Hotel,Anaheim,California,92802,United States,,https://disneyland.disney.go.com/hotels/disneyland-hotel/,"accommodation,accommodation.hotel",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1472,The Disneyland Hotel,100.0,0.0,False,PROSPECT
geoapify,518232326da4905dc0596aaf9f2067064140f00103f901279b6e5102000000920325496e746572436f6e74696e656e74616c204c6f7320416e67656c657320446f776e746f776e,ca_los_angeles,InterContinental Los Angeles Downtown,InterContinental,34.0500222,-118.2600358,InterContinental Los Angeles Downtown,Los Angeles,California,90017,United States,,,"accommodation,accommodation.hotel",,hotel,,,tier3_upper_upscale,3,Upper Upscale,name_brand,1473,InterContinental Los Angeles Downtown,100.0,0.0,False,PROSPECT
geoapify,51dd370884e78f5dc0599cc839c20e074140f00103f9019208bd5b02000000920318436f6e726164204c6f7320416e67656c657320486f74656c,ca_los_angeles,Conrad Los Angeles Hotel,Conrad,34.0551379,-118.2485056,Conrad Los Angeles Hotel,Los Angeles,California,90071,United States,,https://www.hilton.com/en/hotels/laxavci-conrad-los-angeles/,"accommodation,accommodation.hotel",,hotel,,,tier2_luxury,2,Luxury,name_brand,1474,Conrad Los Angeles Hotel,100.0,0.0,False,PROSPECT
geoapify,51a6c91472f2665dc059f416619b79084140f00101f9018380d8000000000092032a446f75626c65547265652062792048696c746f6e20486f74656c204f6e746172696f20416972706f7274,ca_los_angeles,DoubleTree by Hilton Hotel Ontario Airport,DoubleTree,34.0662112,-117.6085477,DoubleTree by Hilton Hotel Ontario Airport,Ontario,California,91764,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1448,DoubleTree Hotel,100.0,73.1,False,PROSPECT
geoapify,517d46f10f61905dc0590401be3651144140f00101f9018a1295000000000092030f48696c746f6e20476c656e64616c65,ca_los_angeles,Hilton Glendale,Hilton,34.1587285,-118.2559242,Hilton Glendale,Glendale,California,91207,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,yes,tier4_upscale,4,Upscale,name_brand,1476,Hilton Glendale,100.0,0.0,False,PROSPECT
geoapify,51c48b2b046d985dc05904c29dd21cf94040f00101f901231075000000000092031a48696c746f6e204c6f7320416e67656c657320416972706f7274,ca_los_angeles,Hilton Los Angeles Airport,Hilton,33.9461921,-118.3816538,Hilton,Los Angeles,California,90045,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1477,Hilton Los Angeles Airport,100.0,0.0,False,PROSPECT
geoapify,5115126452e38c5dc059d443bbe24ee24040f00102f901b102230b0000000092031148696c746f6e204c6f6e67204265616368,ca_los_angeles,Hilton Long Beach,Hilton,33.7680324,-118.2013746,Hilton Long Beach,Long Beach,California,90831,United States,,,"accommodation,accommodation.hotel,building,building.accommodation",,hotel,,hotel,tier4_upscale,4,Upscale,name_brand,1478,Hilton Long Beach,100.0,0.0,False,PROSPECT
geoapify,5180550090a1985dc059365c4ac972f94040f00102f90186aa29120000000092031152656e61697373616e636520486f74656c,ca_los_angeles,Renaissance Hotel,Renaissance,33.9488155,-118.384861,Renaissance Hotel,Los Angeles,California,90045,United States,,,"access_limited,access_limited.private,accommodation,accommodation.hotel,building,building.accommodation,building.parking,parking,parking.multistorey",,hotel,,parking,tier3_upper_upscale,3,Upper Upscale,name_brand,1479,Renaissance Hotel,100.0,0.0,False,PROSPECT
